partner_country,year,tariff_relief,intermediate_share,source_share
UY,2018,0.0,0.5499518272650342,0.0013236427312087373
UY,2019,0.0,0.4465395163828766,0.001566022781294559
UY,2020,0.0,0.4477855620315078,0.0012519497095087185
UY,2021,0.0,0.3558271821121993,0.001506354435451634
UY,2022,0.0,0.3523677057808019,0.0014826067056644648
UY,2023,0.0,0.4308142757782716,0.0009809976122294208
UY,2024,0.0,0.6297716228718453,0.0013277733860257502
BY,2017,0.0,0.9166184424525503,0.00030944133757280254
BY,2018,0.0,0.8870294559341197,0.0003002966700218674
BY,2019,0.0,0.8713303730217133,0.00048537968028320935
BY,2020,0.0,0.7974690116833878,0.00047721625633172243
BY,2021,0.0,0.7129979352953361,0.00045160275220833593
BY,2022,0.0,0.7509417811186759,0.0007468085803116523
BY,2023,0.0,0.8325236374911927,0.0011090764273444177
BY,2024,0.0,0.8339255697357656,0.0007646165678108561
MO,2017,0.0,0.5864449279676881,7.819500716484073e-05
MO,2018,0.0,0.4079666211273658,4.17609780587253e-05
MO,2019,0.0,0.4310570774830981,4.4158938953489484e-05
MO,2020,0.0,0.3486407581399036,4.140828720785584e-05
MO,2021,0.0,0.5336970655278318,4.235236874159248e-05
MO,2022,0.0,0.43529266766570796,4.0401594447394095e-05
MO,2023,0.0,0.4441999924649787,3.898447858750395e-05
MO,2024,0.0,0.42627514584912113,3.561191014951305e-05
BW,2017,0.0,0.003975626842654695,2.0092153062260732e-05
BW,2018,0.0,0.0021243758688051515,7.417104543912448e-06
BW,2019,0.0,0.00045349749721694,9.016517335559624e-06
BW,2020,0.0,0.023243500644646593,4.641202209383054e-05
BW,2021,0.0,0.3862230793011068,7.192482584740577e-05
BW,2022,0.0,0.8572155307174975,0.0001645614810769041
BW,2023,0.0,0.9240804649267202,0.00021058931144642118
BW,2024,0.0,0.9932612732682748,0.0003247792018709836
GH,2017,0.0,0.9952030080431022,0.0014030422004700804
GH,2018,0.0,0.9917260702574208,0.0012846824626150813
GH,2019,0.0,0.9962012507747837,0.0017151150397549653
GH,2020,0.0,0.9988080928905408,0.0009522941873514849
GH,2021,0.0,0.9939801036092891,0.000616910875259652
GH,2022,0.0,0.9886691594589759,0.0009792146632532524
GH,2023,0.0,0.9420854960176644,0.000772613443465891
GH,2024,0.0,0.9979691843795553,0.000843396110799995
AO,2017,0.0,0.9859024262934225,0.012487477318932289
AO,2018,0.0,0.9842917976232655,0.013614986905463759
AO,2019,0.0,0.9943919130162482,0.012686966166262503
AO,2020,0.0,0.9855190353098593,0.007938625307420363
AO,2021,0.0,0.9789782023642395,0.01095937267012842
AO,2022,0.0,0.9936825884393006,0.009673737053918972
AO,2023,0.0,0.9966422019644402,0.010055048593025098
AO,2024,0.0,0.9961309336103241,0.007508772032887696
AF,2017,0.0,0.5909700140542785,2.517021511945663e-06
AF,2018,0.0,0.35848057195782923,1.5773581099732714e-05
AF,2019,0.0,0.18161908614538277,1.9399872056252177e-05
AF,2020,0.0,0.047987283010617755,3.534620975353802e-05
AF,2021,0.0,0.06094524066426529,2.505334325555584e-05
AF,2022,0.0,0.09474895483427778,2.0215520542498092e-05
AF,2023,0.0,0.029144738581520953,3.1410304353933e-05
AF,2024,0.0,0.09146826697564152,2.026311122021414e-05
SS,2017,0.0,1.0,0.0007680386488940331
SS,2018,0.0,0.9999984562075727,0.0008469594947649171
SS,2019,0.0,1.0,0.0008195902697290169
SS,2020,0.0,1.0,0.0003688907676534769
SS,2021,0.0,1.0,0.0001256474092388444
SS,2022,0.0,1.0,9.854351188938838e-05
SS,2023,0.0,0.9998688814406809,0.00015161814654524522
SS,2024,0.0,1.0,0.00012822470138334986
MN,2017,0.0,0.9672349491141236,0.0038773921027205954
MN,2018,0.0,0.9530392033433327,0.004152220403026243
MN,2019,0.0,0.9762101990338178,0.004207954527481235
MN,2020,0.0,0.9740565564684132,0.0034398306095909954
MN,2021,0.0,0.9764039639959171,0.0036052642946703137
MN,2022,0.0,0.986121832842618,0.004839928533602236
MN,2023,0.0,0.9576504933583887,0.006973713699915325
MN,2024,0.0,0.9720831451184793,0.006856934831088314
MT,2017,0.0,0.7533060361247119,0.00024712640023815356
MT,2018,0.0,0.7509245078233997,0.00018351832594409105
MT,2019,0.0,0.7370614602501826,0.0001905720437676769
MT,2020,0.0,0.9263628507046578,5.186149212859915e-05
MT,2021,0.0,0.9368221795417957,4.9365927759422576e-05
MT,2022,0.0,0.8730745202244136,4.429262408051406e-05
MT,2023,0.0,0.6723697553230709,3.2662252162694025e-05
MT,2024,0.0,0.8179462714220455,2.1538383249082466e-05
GI,2017,0.0,1.0,2.2775284077102287e-08
GI,2018,0.0,,0.0
GI,2019,0.0,,0.0
GI,2020,0.0,,0.0
GI,2021,0.0,,0.0
GI,2022,0.0,1.0,7.3501473086169186e-09
GI,2023,0.0,,0.0
GI,2024,0.0,,0.0
BN,2017,0.0,0.8334783156422297,0.0002115969435444291
BN,2018,0.0,0.48309770026494303,0.00016261891518659538
BN,2019,0.0,0.339253479091707,0.0002406680998826504
BN,2020,0.0,0.789565067688313,0.0007921265818709905
BN,2021,0.0,0.7961086529267853,0.0011618201059380119
BN,2022,8.974400127330522e-05,0.8652363828536138,0.001162868090911397
BN,2023,8.917187330989741e-05,0.7398186232102177,0.001036512105063404
BN,2024,9.005397473690294e-05,0.7358352661867875,0.0011096518005382463
KP,2017,0.0,0.4587629473259715,0.0009998405610493987
KP,2018,0.0,0.6257499044651827,0.00010226644499203812
KP,2019,0.0,0.6186455728271086,0.00011068122606630776
KP,2020,0.0,0.608790721378385,2.988418644476001e-05
KP,2021,0.0,0.6918294081410226,3.0296923363383515e-05
KP,2022,0.0,0.7468298432530115,5.5325284700496356e-05
KP,2023,0.0,0.33160207038687484,0.00012429231224864921
KP,2024,0.0,0.31999864006983003,0.00014244726347162483
MV,2017,0.0,0.02993792630155063,3.4072026477302657e-07
MV,2018,0.0,0.0206189203728691,5.215249573965624e-07
MV,2019,0.0,0.0006559475295374778,1.791512490954553e-05
MV,2020,0.0,0.00865498531664189,3.094057343413042e-06
MV,2021,0.0,0.03138074231157582,1.815842531536565e-06
MV,2022,0.0,0.42738195885532754,2.0195572286163888e-08
MV,2023,0.0,0.1731065930675078,1.552695446253617e-08
MV,2024,0.0,0.935232174574981,8.326359945063708e-09
LR,2017,0.0,0.9939144416550134,1.7246547778199266e-05
LR,2018,0.0,0.9665388191535537,4.6536256387968734e-05
LR,2019,0.0,0.9750320402277907,6.548887168905826e-05
LR,2020,0.0,0.9908871769230494,5.19071500338221e-05
LR,2021,0.0,0.989133049054699,9.85459713586625e-06
LR,2022,0.0,0.9837050732101691,6.157834517239254e-06
LR,2023,0.0,0.9936827882800031,3.5877629597548476e-05
LR,2024,0.0,0.9990705813588362,4.461549936609427e-05
TJ,2017,0.0,0.9522939803288871,3.4551713417476945e-05
TJ,2018,0.0,0.9345264432150152,4.9864571808902185e-05
TJ,2019,0.0,0.9738696914608854,5.359734146307496e-05
TJ,2020,0.0,0.8773179127325981,2.9435350546047778e-05
TJ,2021,0.0,0.9838156817078993,8.879099242486887e-05
TJ,2022,0.0,0.9966293327014957,0.0001836905188421697
TJ,2023,0.0,0.9972712015026747,0.00013339789338632146
TJ,2024,0.0,0.9993460298380339,0.00016565596132316814
LV,2017,0.0,0.6945496830644151,0.00010711256025123707
LV,2018,0.0,0.6311806487993774,0.00011220700423685024
LV,2019,0.0,0.6490573689418373,0.00010427132720620753
LV,2020,0.0,0.6319987516534725,0.00010772604166785851
LV,2021,0.0,0.6455916763300262,9.965467172019744e-05
LV,2022,0.0,0.5323525131626232,0.00012606709101509764
LV,2023,0.0,0.4974773541032118,0.00011488652806409757
LV,2024,0.0,0.49704922877502,0.00012046928866538946
MC,2017,,,
MC,2018,,,
MC,2019,,,
MC,2020,,,
MC,2021,,,
MC,2022,,,
MC,2023,,,
MC,2024,,,
BA,2017,0.0,0.579823486224012,3.420367682201085e-05
BA,2018,0.0,0.48254833638995864,4.0356103150182234e-05
BA,2019,0.0,0.5584570149520314,4.049737602300385e-05
BA,2020,0.0,0.4658863768491832,3.863323678712918e-05
BA,2021,0.0,0.5320238910331919,4.3667099615144455e-05
BA,2022,0.0,0.5207032052231944,5.012198472614597e-05
BA,2023,0.0,0.5285583198924274,3.473684162313025e-05
BA,2024,0.0,0.4575816003325918,5.29979914635585e-05
CM,2017,0.0,0.9990990319595472,0.00030562653538295783
CM,2018,0.0,0.8997657696938899,0.0005769244467831551
CM,2019,0.0,0.7578057024204367,0.0005357089736599506
CM,2020,0.0,0.7852712113515892,0.00041043347860936
CM,2021,0.0,0.8111879410127935,0.0006794782041088989
CM,2022,0.0,0.7819294095190918,0.00018855140005048348
CM,2023,0.0,0.8955635770396422,0.00021929390620358723
CM,2024,0.0,0.9031316291453713,0.0004523147839365889
RW,2017,0.0,0.9885860129839902,1.7372196040087324e-05
RW,2018,0.0,0.6997280578129821,2.058864381117121e-05
RW,2019,0.0,0.9016887333757292,1.8478801278661276e-05
RW,2020,0.0,0.8132137500766904,2.0349432102752262e-05
RW,2021,0.0,0.6239648578460043,1.1949215789776395e-05
RW,2022,0.0,0.966754467548349,3.6619149452118524e-05
RW,2023,0.0,0.9662257693091754,5.585495566024113e-05
RW,2024,0.0,0.9871906163303397,6.749952411136052e-05
MG,2017,0.0,0.8081467692379418,0.00013659452189855443
MG,2018,0.0,0.7865081232542142,0.00010501059361528248
MG,2019,0.0,0.7952892788827239,0.00010873061757518924
MG,2020,0.0,0.715395002719927,7.455709303843081e-05
MG,2021,0.0,0.8987304122282098,0.00016624371827314523
MG,2022,0.0,0.8265771844637179,0.0002591818790036811
MG,2023,0.0,0.58889890588013,0.00012230939447674153
MG,2024,0.0,0.6596289153463675,0.00014045583839279244
GQ,2017,0.0,0.8822523214897674,0.0008925066440138294
GQ,2018,0.0,0.792066446935839,0.0011245396780975507
GQ,2019,0.0,0.8457083147564158,0.0009157502967406297
GQ,2020,0.0,0.9737635437248657,0.000634664129118884
GQ,2021,0.0,0.788387367074406,0.0005075231162089642
GQ,2022,0.0,0.7902531963157606,0.0006276565695582702
GQ,2023,0.0,0.9110465112966248,0.0005839128742474022
GQ,2024,0.0,0.8430022555319322,0.00041674694211930733
PY,2017,0.0,0.9889990082114376,1.9883759062583638e-05
PY,2018,0.0,0.9618195535937772,2.0656135995136142e-05
PY,2019,0.0,0.9800169487376131,8.629521588634102e-06
PY,2020,0.0,0.8879407266099755,9.303824951996689e-06
PY,2021,0.0,0.9898716958049274,2.2418897387670268e-05
PY,2022,0.0,0.965101249867517,3.4035441254202856e-05
PY,2023,0.0,0.9347828365872054,2.1074464806672323e-05
PY,2024,0.0,0.9734662353105892,2.2895713551761074e-05
MZ,2017,0.0,0.9652913782313057,0.0002180407775549227
MZ,2018,0.0,0.9136348244511265,0.00017298218431354264
MZ,2019,0.0,0.92722132536193,0.00029043303528487955
MZ,2020,0.0,0.8610205968250683,0.00024101056263621385
MZ,2021,0.0,0.8045797297348704,0.0004711362477390174
MZ,2022,0.0,0.9008637256813735,0.000326728203860586
MZ,2023,0.0,0.5818670276458139,0.0007457373414669756
MZ,2024,0.0,0.510600792354603,0.0007719813905823705
CD,2017,0.0,0.9996939670873487,0.0019845763164124623
CD,2018,0.0,0.9990297077431429,0.002979457068669339
CD,2019,0.0,0.999723795331169,0.002367671224588012
CD,2020,0.0,0.9998920349981434,0.00382532765475528
CD,2021,0.0,0.999904349161284,0.00490101982008642
CD,2022,0.0,0.9999226488236718,0.006939534604346507
CD,2023,0.0,0.9999802014834777,0.0076038240377734444
CD,2024,0.0,0.9999517305878675,0.009230265412766158
CU,2017,0.0,0.8753140702130805,0.0001753846501207581
CU,2018,0.0,0.9166810608841919,0.00019849133883194654
CU,2019,0.0,0.9273162293310694,0.00026244746966417714
CU,2020,0.0,0.935208191499958,0.0002522010007036429
CU,2021,0.0,0.8839160792609961,0.0001866528721932795
CU,2022,0.0,0.9538854129450184,0.00018731273776620137
CU,2023,0.0,0.8898698470065132,0.00015264360587877914
CU,2024,0.0,0.8333241692893568,0.00011420777408194194
BB,2017,0.0,0.06930771284825228,1.489484180704777e-05
BB,2018,0.0,0.08978043543126234,1.1179823367211013e-05
BB,2019,0.0,0.07923731760620621,1.0764860421813644e-05
BB,2020,0.0,0.11627189165288299,8.135378926850585e-06
BB,2021,0.0,0.05147495532445474,6.364865282975459e-06
BB,2022,0.0,0.011692538472236362,1.0911750024138942e-05
BB,2023,0.0,0.007457051110942474,5.015746090892618e-06
BB,2024,0.0,0.028642222334593275,4.6586131785348055e-06
FJ,2017,0.0,0.12138792307699181,1.3462385307643804e-05
FJ,2018,0.0,0.4019508165967035,1.67974090145074e-05
FJ,2019,0.0,0.1859663943666294,9.568781132449533e-06
FJ,2020,0.0,0.5150839652751056,1.579399977576997e-05
FJ,2021,0.0,0.8383697327503139,2.3204306490054883e-05
FJ,2022,0.0,0.6775843702390453,1.787570105623572e-05
FJ,2023,0.0,0.5441227800747339,1.097804070810926e-05
FJ,2024,0.0,0.5646131888675298,1.4786825092775838e-05
PF,2017,0.0,0.07985802750017408,3.2501387490444496e-06
PF,2018,0.0,0.062372845201114566,3.696251637454593e-06
PF,2019,0.0,0.09150069972668591,3.6163311712116207e-06
PF,2020,0.0,0.14395718402535673,2.2283295763023777e-06
PF,2021,0.0,0.1251325273425215,1.797785991736203e-06
PF,2022,0.0,0.18399428302440785,1.4255865781975306e-06
PF,2023,0.0,0.04487756023585932,4.868911578785475e-06
PF,2024,0.0,0.13227756531755777,2.0652230162318183e-06
DO,2017,0.0,0.6493279846142956,0.00012638494819532594
DO,2018,0.0,0.7810513701779768,9.358239612006016e-05
DO,2019,0.0,0.8771431764369874,0.00023792294079222223
DO,2020,0.0,0.7875164981018304,0.00015934226394122508
DO,2021,0.0,0.8472970381104239,0.00014443375859584417
DO,2022,0.0,0.845128048277883,0.00017246121306612678
DO,2023,0.0,0.835464129792763,0.00016136465813233525
DO,2024,0.0,0.8018592986194186,0.00023187337548027028
SO,2017,0.0,0.38304017887082076,7.09661295928227e-06
SO,2018,0.0,0.32902778566740837,8.698155080092667e-06
SO,2019,0.0,0.7012163842569202,9.934262463429207e-06
SO,2020,0.0,0.7810106486578875,4.219438366502411e-06
SO,2021,0.0,0.7958348690031128,4.498762328268332e-06
SO,2022,0.0,0.423975872993898,3.0496136813956033e-06
SO,2023,0.0,0.46247914139057394,2.852047126308415e-06
SO,2024,0.0,0.8787369077261424,1.3081887220792124e-06
CI,2017,0.0,0.912108288579521,9.47852640652957e-05
CI,2018,0.0,0.9857825335498093,0.00013169214032739354
CI,2019,0.0,0.982888363019524,0.0002423350681866403
CI,2020,0.0,0.9898103949276255,0.00031132220441803355
CI,2021,0.0,0.9854217117124716,0.00026581323445996316
CI,2022,0.0,0.983434065850348,0.00039865980220648553
CI,2023,0.0,0.9773338176201993,0.0004498639810749586
CI,2024,0.0,0.9652893456814403,0.00038001422543241126
PR,2017,,,
PR,2018,,,
PR,2019,,,
PR,2020,,,
PR,2021,,,
PR,2022,,,
PR,2023,,,
PR,2024,,,
GT,2017,0.0,0.919716190786039,6.229029142774128e-05
GT,2018,0.0,0.7372955860837462,4.398978653695298e-05
GT,2019,0.0,0.9486635024010519,0.00013118420603726376
GT,2020,0.0,0.9498089782659892,0.00014405680929068825
GT,2021,0.0,0.9244158597116395,0.0001861180056073199
GT,2022,0.0,0.9558566594309095,0.000236935818955587
GT,2023,0.0,0.7658744451666287,4.692185962520035e-05
GT,2024,0.0,0.7661824822194997,3.94545242077834e-05
JM,2017,0.0,0.9717508903657219,2.853480395657941e-05
JM,2018,0.0,0.9912266402411549,3.95812065418846e-05
JM,2019,0.0,0.9306113370373839,1.976936861434245e-05
JM,2020,0.0,0.916960664972094,1.7070331369525638e-05
JM,2021,0.0,0.7199148096982486,3.311177957701837e-06
JM,2022,0.0,0.8419796457917946,6.05013721591705e-06
JM,2023,0.0,0.6599769441377515,5.5313030506670975e-06
JM,2024,0.0,0.5887696610395934,3.3367322318390055e-06
BJ,2017,0.0,0.90620947624511,5.497638096574345e-05
BJ,2018,0.0,0.9162663857572627,3.184921600471161e-05
BJ,2019,0.0,0.9825620616931248,8.176986692653048e-05
BJ,2020,0.0,0.9513933903471342,3.905088740675167e-05
BJ,2021,0.0,0.9182333552288181,5.4915183206474485e-05
BJ,2022,0.0,0.9519961935599484,3.1399101324285105e-05
BJ,2023,0.0,0.9373875668403158,4.162851019935613e-05
BJ,2024,0.0,0.8217257415510262,3.0005831789414224e-05
TL,2017,0.0,0.8035860516117365,1.1807314165388491e-06
TL,2018,0.0,0.984869051140489,1.5881984506775692e-06
TL,2019,0.0,0.20192557434001895,1.312902667599982e-05
TL,2020,0.0,0.8097633268590593,8.089307767203205e-07
TL,2021,0.0,0.9980027223983469,5.905871820975251e-05
TL,2022,0.0,0.9563042309123043,6.047296290333342e-05
TL,2023,0.0,0.9984549849255379,3.9767801116314176e-05
TL,2024,0.0,0.9964977241810714,4.39921146635643e-07
NA,2017,0.0,0.9511714096583067,0.00017666798384620956
NA,2018,0.0,0.9953841370562593,0.0003373528495420168
NA,2019,0.0,0.9813594114540476,0.00034076360484482386
NA,2020,0.0,0.9912210235593966,0.00037862884652663833
NA,2021,0.0,0.9891509796156456,0.00038329296549427435
NA,2022,0.0,0.9833098220923456,0.0003082390143722249
NA,2023,0.0,0.9858550393915643,0.0003194832783250583
NA,2024,0.0,0.9952202432836473,0.0004424951200688201
BO,2017,0.0,0.9989088842950424,0.00026790871162406027
BO,2018,0.0,0.9956746369631918,0.00021802190665010137
BO,2019,0.0,0.9580207415001176,0.00021483460365097687
BO,2020,0.0,0.8441536707202633,0.0001961357524089071
BO,2021,0.0,0.8751132776889908,0.0003370246711499081
BO,2022,0.0,0.8665322463074436,0.0003616408965270751
BO,2023,0.0,0.8977544420565325,0.0006217469570683208
BO,2024,0.0,0.8760069334638788,0.0007297639869335446
TO,2017,0.0,0.5977420114290606,3.512906371102767e-07
TO,2018,0.0,0.5618916185580043,6.236982156043033e-08
TO,2019,0.0,0.582749955814436,8.645161310116182e-08
TO,2020,0.0,0.09272627779473203,1.2750106555061776e-07
TO,2021,0.0,0.7251749517374517,1.7307381601803972e-08
TO,2022,0.0,,0.0
TO,2023,0.0,,0.0
TO,2024,0.0,1.0,3.0466427809643474e-08
WS,2017,0.0,0.044327921405822396,3.9589311226232806e-07
WS,2018,0.0,0.10431507843991507,3.3480775161156294e-07
WS,2019,0.0,0.03907988893654484,2.94292762694195e-07
WS,2020,0.0,0.24755379053842677,3.088030269145167e-07
WS,2021,0.0,0.06311135403144734,2.67444256270516e-07
WS,2022,0.0,0.004915026999528369,3.9054603636975157e-07
WS,2023,0.0,0.001176385918553934,5.991460292607972e-07
WS,2024,0.0,0.05586547209897382,4.3307952392767485e-07
TM,2017,0.0,0.007450002347768835,0.003954848901817474
TM,2018,0.0,0.01809854119138398,0.0033829983144221766
TM,2019,0.0,0.007418223736027454,0.005116332745009582
TM,2020,0.0,0.008142483498596625,0.004563759649842804
TM,2021,0.0,0.00770028807356768,0.002858581209344118
TM,2022,0.0,0.005567449269794134,0.004268962596296846
TM,2023,0.0,0.0028255346923645656,0.00410264335006937
TM,2024,0.0,0.004639614800061339,0.004064227426185601
SZ,2017,0.0,0.7924224351515382,2.5748995447020126e-06
SZ,2018,0.0,0.9767510481263796,1.4447246672208422e-05
SZ,2019,0.0,0.312337498119813,4.01916660377546e-07
SZ,2020,0.0,0.4518672852268513,2.5147403853948624e-07
SZ,2021,0.0,0.4531424965479204,5.319550491837523e-07
SZ,2022,0.0,0.5974034090535304,3.1459209965956127e-07
SZ,2023,0.0,0.8509415088617294,2.0010164929903217e-07
SZ,2024,0.0,0.295619414426205,2.260054240150609e-07
CF,2017,0.0,0.8878598104049468,1.6861491196024196e-05
CF,2018,0.0,0.9812110540577587,2.8354053229388054e-05
CF,2019,0.0,0.9666142036783693,1.917160666074779e-05
CF,2020,0.0,0.9998453704836268,3.0478299387081168e-05
CF,2021,0.0,0.9995723744923843,1.4968694515664163e-05
CF,2022,0.0,0.9993479652373101,1.0267251379501802e-05
CF,2023,0.0,0.9877252125607892,1.2070795045158031e-05
CF,2024,0.0,0.9778613478518738,1.3822364397132124e-05
BZ,2017,0.0,0.07913656873946975,3.105895533842152e-07
BZ,2018,0.0,0.20076820569099318,1.676397567836184e-07
BZ,2019,0.0,0.2123690859516143,9.965190474371279e-08
BZ,2020,0.0,0.5369656690727501,2.919260114028364e-07
BZ,2021,0.0,0.07032208240585108,2.298427794404626e-08
BZ,2022,0.0,0.6630231265386075,2.9319099145694816e-07
BZ,2023,0.0,0.8509718072311211,6.397917599538258e-07
BZ,2024,0.0,0.5581660522014866,3.8910785015029896e-07
VU,2017,0.0,0.43217149905568825,8.563495535119697e-06
VU,2018,0.0,0.18588439167564963,8.242111076373688e-06
VU,2019,0.0,0.16825002262304686,7.745100055584951e-06
VU,2020,0.0,0.35199549125911506,4.257850901946533e-06
VU,2021,0.0,0.3201521203429101,4.940697275365868e-06
VU,2022,0.0,0.6282808868067972,4.476071556796267e-06
VU,2023,0.0,0.90617511204692,5.930328798496446e-06
VU,2024,0.0,0.5022627475086643,8.1508334743568e-06
SV,2017,0.0,0.4426653337313881,6.885165588874766e-05
SV,2018,0.0,0.5641998541112904,8.55771496254895e-05
SV,2019,0.0,0.5464376756818341,5.972735428038841e-05
SV,2020,0.0,0.39229044629100385,9.097718869715493e-05
SV,2021,0.0,0.9225099581381078,3.514127941647631e-05
SV,2022,0.0,0.6905659212857164,3.4035678222207035e-05
SV,2023,0.0,0.35271287818399183,7.782872748766905e-06
SV,2024,0.0,0.7969928778125813,3.0820702699526266e-05
FM,2017,0.0,0.0,7.011193614264322e-06
FM,2018,0.0,0.0,1.144569408173713e-05
FM,2019,0.0,0.0,6.682958219599702e-06
FM,2020,0.0,0.0,3.896615549065849e-06
FM,2021,0.0,0.0,7.280877979349629e-06
FM,2022,0.0,0.0,3.383727184543417e-08
FM,2023,0.0,0.0,1.3249772502870159e-05
FM,2024,0.0,0.0013075371341661611,3.930013107809159e-05
AL,2017,0.0,0.90188744049862,6.679645792154555e-05
AL,2018,0.0,0.8109345487715532,4.7867463498868065e-05
AL,2019,0.0,0.8028504144738569,4.293543202241655e-05
AL,2020,0.0,0.7784124194651435,3.727055648643153e-05
AL,2021,0.0,0.8267394354765759,4.686859454783988e-05
AL,2022,0.0,0.899959245752361,6.626312810975906e-05
AL,2023,0.0,0.8654586996406428,7.369479816865944e-05
AL,2024,0.0,0.8444123063507137,8.30626512783217e-05
ML,2017,0.0,0.9437709085764963,4.051513344106108e-05
ML,2018,0.0,0.9653057605057359,4.6217076572451465e-05
ML,2019,0.0,0.9572786199293752,8.465014531829079e-05
ML,2020,0.0,0.9668141402817807,9.002015115740649e-05
ML,2021,0.0,0.9298875363031871,5.293713043589116e-05
ML,2022,0.0,0.9029816730601384,3.5878762584166486e-05
ML,2023,0.0,0.9291574972805403,3.287257380279677e-05
ML,2024,0.0,0.9278190604618192,3.100409442181538e-05
BI,2017,0.0,0.840426803559087,4.151321071829454e-06
BI,2018,0.0,0.8202966042960217,6.252252656895146e-06
BI,2019,0.0,0.797306050132156,6.861693622970116e-06
BI,2020,0.0,0.6358344378601151,4.0810880305755595e-06
BI,2021,0.0,0.439009524901885,3.5684707288357974e-06
BI,2022,0.0,0.2822323357893739,4.12703269116699e-06
BI,2023,0.0,0.10657981810912553,4.0237942519497026e-06
BI,2024,0.0,0.7809877521700351,9.676398608625237e-06
GU,2017,,,
GU,2018,,,
GU,2019,,,
GU,2020,,,
GU,2021,,,
GU,2022,,,
GU,2023,,,
GU,2024,,,
HN,2017,0.0,0.775616190525324,1.801302420515732e-05
HN,2018,0.0,0.870574437731309,2.5113494730911032e-05
HN,2019,0.0,0.3778556571030652,1.6422312763314948e-05
HN,2020,0.0,0.6741254650732407,2.4421864599912402e-05
HN,2021,0.0,0.378657535200735,1.389592555634103e-05
HN,2022,0.0,0.6124513972460577,1.2041182993429917e-05
HN,2023,0.0,0.8854653122179693,3.350634259286033e-05
HN,2024,0.0,0.9387463608136295,3.990218859451005e-05
KV,2017,,,
KV,2018,,,
KV,2019,,,
KV,2020,,,
KV,2021,,,
KV,2022,,,
KV,2023,,,
KV,2024,,,
MD,2017,0.0,0.19690498301860476,2.0333919785242013e-05
MD,2018,0.0,0.17425950385084807,2.0046875140885633e-05
MD,2019,0.0,0.11318702524286678,2.464597221939913e-05
MD,2020,0.0,0.424687182025974,3.196705113453326e-05
MD,2021,0.0,0.22445189609993443,4.284685857198787e-05
MD,2022,0.0,0.38170047964872983,3.4529315170944424e-05
MD,2023,0.0,0.17929359029622813,3.9279679173002866e-05
MD,2024,0.0,0.16489731172064379,5.3339448280417505e-05
NF,2017,,,0.0
NF,2018,,,0.0
NF,2019,,,0.0
NF,2020,,,0.0
NF,2021,,,0.0
NF,2022,,,0.0
NF,2023,,,0.0
NF,2024,,,0.0
